Customer ID,TotItem,avgSpent,Nsessions,TotSpent,Max,Min,DistinctItem,MaxItem,MinItem,avgItemSession,MaxSessionsMonth,MeanTimeGap
14618.0,223,21.265,4,85.06,40.85,5.95,25,103,3,55.75,11,13.333333333333336
14621.0,827,33.692,5,168.46,55.4,1.65,72,305,1,165.4,12,81.25
14623.0,542,58.298,5,291.49,131.69,31.0,99,188,56,108.4,11,55.5
14624.0,361,19.8625,4,79.45,31.29,10.8,27,174,14,90.25,10,76.0
14626.0,1098,28.23833333333333,6,169.43,44.41,15.85,68,327,59,183.0,9,24.6
14628.0,802,61.04,3,183.12,66.5,52.54,50,405,118,267.3333333333333,9,120.5
14630.0,98,39.1,1,39.1,39.1,39.1,14,98,98,98.0,12,0.0
14631.0,541,28.49,3,85.47,30.81,26.42,33,220,144,180.3333333333333,11,35.5
14635.0,86,35.24,1,35.24,35.24,35.24,12,86,86,86.0,12,0.0
14637.0,100,10.12,1,10.12,10.12,10.12,7,100,100,100.0,1,0.0
14639.0,1228,112.9675,4,451.87,152.87,94.04,103,353,259,307.0,12,100.0
14640.0,761,65.44250000000001,4,261.77,87.29,48.14,89,264,135,190.25,10,92.33333333333331
14643.0,270,14.423333333333332,3,43.27,20.42,10.4,19,150,40,90.0,12,173.0
14645.0,200,34.75,1,34.75,34.75,34.75,16,200,200,200.0,3,0.0
14647.0,79,52.5,1,52.5,52.5,52.5,16,79,79,79.0,4,0.0
14650.0,20,3.9,1,3.9,3.9,3.9,2,20,20,20.0,4,0.0
14651.0,486,58.08,7,406.56,107.68,1.45,135,131,12,69.42857142857143,11,39.5
14653.0,694,89.74333333333334,3,269.23,188.31,19.29,107,377,59,231.3333333333333,7,37.0
14655.0,470,29.37,3,88.11,54.54,8.65,33,301,32,156.66666666666666,11,104.0
14656.0,175,92.02333333333333,3,276.07,105.49,84.13,85,64,54,58.33333333333334,10,94.0
14657.0,406,78.655,2,157.31,84.91,72.4,61,297,109,203.0,9,112.0
14662.0,257,71.53,2,143.06,89.46,53.6,60,200,57,128.5,8,146.0
14663.0,295,57.025,2,114.05,77.11,36.94,55,188,107,147.5,5,0.0
14665.0,291,51.475,2,102.95,72.0,30.950000000000006,38,252,39,145.5,8,106.0
14668.0,49,26.34,1,26.34,26.34,26.34,10,49,49,49.0,9,0.0
14669.0,684,89.12333333333332,3,267.37,96.89,78.25,119,299,127,228.0,3,14.0
14671.0,417,70.0,2,140.0,115.95,24.05,43,377,40,208.5,8,78.0
14673.0,993,55.92000000000001,3,167.76,73.43,30.22,63,466,177,331.0,11,67.5
14674.0,99,16.27,1,16.27,16.27,16.27,12,99,99,99.0,7,0.0
14676.0,379,14.3825,4,57.53,26.59,7.1400000000000015,11,191,36,94.75,10,58.33333333333334
14677.0,139,33.18,1,33.18,33.18,33.18,14,139,139,139.0,4,0.0
14678.0,177,53.78,1,53.78,53.78,53.78,22,177,177,177.0,9,0.0
14679.0,378,33.285,2,66.57,33.38,33.19,29,206,172,189.0,11,169.0
14681.0,94,16.150000000000002,3,48.45,21.85,10.15,11,60,10,31.33333333333333,11,133.0
14683.0,204,23.68,1,23.68,23.68,23.68,17,204,204,204.0,4,0.0
14684.0,251,119.08,2,238.16,151.35,86.81,116,183,68,125.5,12,28.0
14685.0,731,87.89750000000002,4,351.59,111.05,57.22,77,236,115,182.75,12,85.0
14687.0,196,26.315,2,52.63,29.3,23.33,18,106,90,98.0,6,56.0
14688.0,1101,44.37125,8,354.97,95.73,5.9,88,218,5,137.625,12,41.5
14690.0,164,61.7,2,123.4,70.66,52.74,38,85,79,82.0,12,47.0
14692.0,396,26.795,8,214.36,46.74,5.15,56,82,13,49.5,12,48.28571428571429
14693.0,308,18.343333333333334,6,110.06,32.15,2.9,35,100,10,51.33333333333334,12,61.0
14694.0,120,28.12,1,28.12,28.12,28.12,13,120,120,120.0,1,0.0
14695.0,212,78.41,1,78.41,78.41,78.41,26,212,212,212.0,8,0.0
14699.0,401,21.83666666666667,3,65.51,39.43,11.44,38,151,120,133.66666666666666,9,117.5
14700.0,292,92.3,2,184.6,93.69,90.91,45,169,123,146.0,11,19.0
14706.0,208,39.34,1,39.34,39.34,39.34,22,208,208,208.0,3,0.0
14708.0,263,14.645,2,29.29,20.98,8.309999999999999,11,154,109,131.5,10,119.0
14712.0,96,30.65,1,30.65,30.65,30.65,7,96,96,96.0,10,0.0
14714.0,403,50.51333333333334,3,151.54,78.62,29.68,54,164,92,134.33333333333334,10,140.0
14715.0,299,50.28666666666666,3,150.86,83.16,31.57,52,121,76,99.66666666666669,7,84.5
14716.0,146,76.55,1,76.55,76.55,76.55,43,146,146,146.0,9,0.0
14718.0,82,19.6,1,19.6,19.6,19.6,8,82,82,82.0,10,0.0
14721.0,56,56.87,1,56.87,56.87,56.87,23,56,56,56.0,11,0.0
14722.0,95,98.575,2,197.15,123.15,74.0,52,56,39,47.5,10,50.0
14724.0,181,75.51,1,75.51,75.51,75.51,38,181,181,181.0,4,0.0
14725.0,405,26.66666666666667,3,80.0,30.65,21.66,36,245,19,135.0,10,55.0
14726.0,81,23.9,1,23.9,23.9,23.9,14,81,81,81.0,2,0.0
14727.0,216,19.64,2,39.28,20.18,19.1,31,202,14,108.0,11,0.0
14728.0,65,38.73,1,38.73,38.73,38.73,13,65,65,65.0,10,0.0
14729.0,367,75.77333333333333,3,227.32,130.6,2.5,122,195,5,122.33333333333331,3,35.5
14732.0,652,38.50666666666667,9,346.56,81.25,3.25,62,136,6,72.44444444444444,12,37.125
14734.0,366,49.295,4,197.18,58.27,43.08,41,205,37,91.5,10,72.0
14736.0,139,92.41,2,184.82,102.79,82.03,64,80,59,69.5,11,0.0
14738.0,64,44.32,1,44.32,44.32,44.32,10,64,64,64.0,5,0.0
14740.0,1165,44.93,8,359.44,64.36,21.3,105,337,46,145.625,10,41.85714285714285
14741.0,431,23.78333333333333,3,71.35,37.75,16.150000000000002,25,165,114,143.66666666666666,12,152.0
14743.0,40,3.99,1,3.99,3.99,3.99,3,40,40,40.0,4,0.0
14744.0,322,33.473333333333336,6,200.84,76.04,6.45,33,258,5,53.66666666666666,10,32.4
14745.0,717,23.92,7,167.44,69.5,1.65,39,252,1,102.42857142857144,12,32.166666666666664
14746.0,46,2.625,2,5.25,3.6,1.65,2,36,10,23.0,12,51.0
14748.0,925,28.48857142857143,7,199.42,68.84,1.25,68,292,1,132.14285714285714,9,44.5
14749.0,117,27.94,1,27.94,27.94,27.94,12,117,117,117.0,8,0.0
14751.0,47,7.6,1,7.6,7.6,7.6,4,47,47,47.0,1,0.0
14753.0,165,32.25,1,32.25,32.25,32.25,17,165,165,165.0,5,0.0
14754.0,518,52.615,4,210.46,96.67,4.22,77,289,19,129.5,10,88.33333333333331
14756.0,694,64.465,2,128.93,96.98,31.95,52,520,174,347.0,11,12.0
14758.0,376,48.63,3,145.89,64.15,24.79,38,182,82,125.33333333333331,8,11.5
14761.0,85,31.96,1,31.96,31.96,31.96,12,85,85,85.0,9,0.0
14762.0,56,17.85,1,17.85,17.85,17.85,7,56,56,56.0,3,0.0
14767.0,107,63.13,1,63.13,63.13,63.13,15,107,107,107.0,8,0.0
14770.0,1004,71.46333333333334,6,428.78,133.43,10.91,109,437,52,167.33333333333334,8,37.0
14773.0,52,37.25,1,37.25,37.25,37.25,9,52,52,52.0,4,0.0
14774.0,95,29.0,1,29.0,29.0,29.0,10,95,95,95.0,6,0.0
14776.0,1032,18.635,4,74.54,29.95,13.15,42,318,216,258.0,11,63.66666666666666
14777.0,172,23.9,1,23.9,23.9,23.9,13,172,172,172.0,1,0.0
14783.0,164,34.11,1,34.11,34.11,34.11,15,164,164,164.0,2,0.0
14784.0,126,21.08,1,21.08,21.08,21.08,12,126,126,126.0,11,0.0
14786.0,112,7.04,1,7.04,7.04,7.04,7,112,112,112.0,7,0.0
14787.0,59,34.32,1,34.32,34.32,34.32,14,59,59,59.0,8,0.0
14788.0,255,43.49,1,43.49,43.49,43.49,23,255,255,255.0,4,0.0
14790.0,721,24.4075,4,97.63,37.42,17.45,36,279,89,180.25,11,110.0
14791.0,127,65.79,1,65.79,65.79,65.79,19,127,127,127.0,12,0.0
14794.0,97,15.973333333333334,3,47.92,23.07,12.2,16,60,15,32.333333333333336,9,110.5
14797.0,97,53.98,1,53.98,53.98,53.98,15,97,97,97.0,7,0.0
14798.0,451,11.662,5,58.31,28.51,1.7,22,144,24,90.2,11,81.0
14805.0,176,90.88333333333333,3,272.65000000000003,115.38,75.15,65,80,31,58.66666666666666,11,112.0
14806.0,61,18.12,1,18.12,18.12,18.12,8,61,61,61.0,9,0.0
14809.0,194,27.975,2,55.95,29.05,26.9,16,141,53,97.0,3,0.0
14810.0,227,48.50333333333333,3,145.51,58.02,43.1,48,81,71,75.66666666666667,10,79.0
14811.0,73,67.2,1,67.2,67.2,67.2,27,73,73,73.0,11,0.0
14812.0,134,61.72,1,61.72,61.72,61.72,35,134,134,134.0,4,0.0
14813.0,377,83.035,4,332.14,164.87,22.35,103,198,8,94.25,11,63.66666666666666
14814.0,92,66.52,1,66.52,66.52,66.52,27,92,92,92.0,7,0.0
14818.0,207,45.14333333333334,3,135.43,77.07000000000002,13.49,49,123,28,69.0,7,78.0
14819.0,32,69.0,1,69.0,69.0,69.0,24,32,32,32.0,2,0.0
14820.0,372,11.22,5,56.1,26.7,4.2,27,168,18,74.4,12,78.5
14821.0,407,23.52142857142857,7,164.65,85.55,0.95,61,228,1,58.14285714285714,11,54.66666666666666
14822.0,92,15.6,1,15.6,15.6,15.6,8,92,92,92.0,11,0.0
14824.0,1305,51.525,6,309.15,112.25,27.65,75,400,121,217.5,12,43.6
14826.0,140,10.975,2,21.950000000000006,13.5,8.45,9,110,30,70.0,7,173.0
14827.0,5,0.0,1,0.0,0.0,0.0,1,5,5,5.0,12,0.0
14828.0,192,10.672,5,53.36,18.55,3.8,11,76,16,38.4,11,73.0
14829.0,663,34.512,5,172.56,59.1,16.6,64,190,52,132.6,12,76.25
14833.0,58,14.0,1,14.0,14.0,14.0,7,58,58,58.0,7,0.0
14834.0,122,43.78,1,43.78,43.78,43.78,14,122,122,122.0,10,0.0
14837.0,1372,27.82,5,139.1,37.09,19.02,87,338,230,274.4,9,60.5
14839.0,569,41.9,3,125.7,79.31,18.67,57,290,85,189.66666666666663,10,99.5
14840.0,146,40.98,1,40.98,40.98,40.98,17,146,146,146.0,6,0.0
14841.0,1215,63.97166666666666,6,383.83,117.3,27.79,92,329,115,202.5,12,56.6
14843.0,132,13.9,1,13.9,13.9,13.9,9,132,132,132.0,9,0.0
14844.0,1402,55.85999999999999,6,335.16,135.2,5.45,87,553,2,233.66666666666663,12,59.8
14846.0,133,15.72,1,15.72,15.72,15.72,10,133,133,133.0,8,0.0
14847.0,287,74.875,2,149.75,129.2,20.55,39,167,120,143.5,10,157.0
14848.0,108,10.92,1,10.92,10.92,10.92,7,108,108,108.0,10,0.0
14850.0,864,50.222,5,251.11,96.94,5.95,112,370,8,172.8,10,37.75
14851.0,186,25.59,1,25.59,25.59,25.59,13,186,186,186.0,3,0.0
14854.0,960,36.65000000000001,4,146.6,63.2,17.35,66,436,118,240.0,12,105.66666666666669
14858.0,105,21.45,1,21.45,21.45,21.45,11,105,105,105.0,7,0.0
14859.0,115,10.07,1,10.07,10.07,10.07,6,115,115,115.0,3,0.0
14861.0,661,17.77875,8,142.23,50.69,1.25,50,191,2,82.625,12,34.714285714285715
14865.0,48,1.17,1,1.17,1.17,1.17,2,48,48,48.0,2,0.0
14866.0,112,7.960000000000001,4,31.840000000000003,10.6,5.95,3,40,16,28.0,10,13.333333333333336
14868.0,789,32.292500000000004,4,129.17,55.81,14.1,55,407,47,197.25,11,13.333333333333336
14870.0,308,36.37,5,181.85,52.25,5.55,28,99,12,61.6,10,73.0
14871.0,199,72.82,4,291.2800000000001,82.09,55.55,68,70,33,49.75,12,93.66666666666669
14872.0,518,25.33,3,75.99,45.6,14.8,32,184,154,172.66666666666663,8,75.0
14873.0,139,60.75,1,60.75,60.75,60.75,19,139,139,139.0,3,0.0
14874.0,54,6.32,1,6.32,6.32,6.32,4,54,54,54.0,6,0.0
14876.0,160,11.205,2,22.41,19.46,2.95,11,142,18,80.0,6,11.0
14877.0,162,79.25,2,158.5,91.8,66.7,53,94,68,81.0,10,106.0
14879.0,72,83.17,1,83.17,83.17,83.17,26,72,72,72.0,1,0.0
14882.0,306,17.02777777777778,9,153.25,47.55,1.65,29,130,9,34.0,12,31.5
14884.0,72,15.0,1,15.0,15.0,15.0,8,72,72,72.0,8,0.0
14885.0,184,8.125,2,16.25,12.0,4.25,9,160,24,92.0,8,21.0
14890.0,553,40.73,2,81.46,49.61,31.85,46,291,262,276.5,3,41.0
14891.0,283,35.73999999999999,2,71.48,37.18,34.3,29,201,82,141.5,10,20.0
14892.0,77,35.7,1,35.7,35.7,35.7,12,77,77,77.0,1,0.0
14893.0,244,92.93,1,92.93,92.93,92.93,32,244,244,244.0,1,0.0
14894.0,232,39.01,1,39.01,39.01,39.01,18,232,232,232.0,9,0.0
14896.0,699,74.38166666666667,6,446.29,114.49,33.07,121,183,44,116.5,9,50.4
14897.0,454,45.4,3,136.20000000000002,56.2,30.6,38,174,130,151.33333333333334,10,91.5
14898.0,614,47.167142857142856,7,330.17,67.31,9.7,83,173,17,87.7142857142857,12,47.83333333333334
14901.0,410,27.345,6,164.07,35.35,11.05,57,101,31,68.33333333333333,12,67.8
14902.0,448,44.395,2,88.79,66.9,21.89,33,238,210,224.0,9,158.0
14904.0,428,52.385,2,104.77,85.61,19.16,59,219,209,214.0,10,78.0
14905.0,386,20.572,5,102.86,33.11,6.15,32,136,34,77.2,12,69.0
14908.0,50,14.3,1,14.3,14.3,14.3,5,50,50,50.0,2,0.0
14909.0,869,48.14000000000001,3,144.42000000000004,85.77,28.25,55,442,207,289.6666666666667,9,113.0
14912.0,295,25.54666666666667,3,76.64,38.95,2.5,21,165,48,98.33333333333331,4,24.0
14915.0,481,24.49625,8,195.97,47.63,5.0,44,197,21,60.125,12,40.42857142857143
14916.0,522,24.016666666666666,3,72.05,33.89,8.84,38,360,60,174.0,9,122.0
14917.0,229,21.77,2,43.54,38.99,4.55,18,189,40,114.5,4,0.0
14918.0,915,41.615,6,249.69,76.69,22.5,44,264,76,152.5,10,35.4
14919.0,129,41.85,1,41.85,41.85,41.85,13,129,129,129.0,6,0.0
14922.0,366,65.71000000000001,2,131.42,83.62,47.8,43,237,129,183.0,11,114.0
14924.0,204,25.26,2,50.52,27.73,22.79,16,113,91,102.0,10,60.0
14926.0,12,6.75,1,6.75,6.75,6.75,1,12,12,12.0,4,0.0
14927.0,196,46.6,1,46.6,46.6,46.6,20,196,196,196.0,8,0.0
14928.0,268,29.28,1,29.28,29.28,29.28,21,268,268,268.0,3,0.0
14932.0,213,54.845,2,109.69,71.79,37.9,24,140,73,106.5,11,68.0
14938.0,565,81.80000000000003,2,163.6,86.95,76.65,56,357,208,282.5,5,0.0
14940.0,243,33.76,1,33.76,33.76,33.76,21,243,243,243.0,10,0.0
14941.0,48,13.85,1,13.85,13.85,13.85,6,48,48,48.0,10,0.0
14942.0,121,11.795,2,23.59,15.59,8.0,8,67,54,60.5,4,46.0
14943.0,46,15.920000000000002,1,15.920000000000002,15.920000000000002,15.920000000000002,5,46,46,46.0,2,0.0
14944.0,1339,43.72166666666666,6,262.33,52.68,37.69,88,278,112,223.16666666666663,11,54.2
14945.0,156,17.05,1,17.05,17.05,17.05,11,156,156,156.0,10,0.0
14947.0,214,22.5475,4,90.19,33.05,15.69,26,100,31,53.5,11,78.66666666666667
14949.0,204,13.876666666666669,3,41.63,19.39,10.44,13,91,45,68.0,8,118.0
14953.0,573,108.82333333333334,3,326.47,141.95,71.98,148,293,114,191.0,10,8.5
14954.0,57,89.34,1,89.34,89.34,89.34,37,57,57,57.0,5,0.0
14957.0,53,27.5,1,27.5,27.5,27.5,13,53,53,53.0,5,0.0
14958.0,58,28.925,2,57.85,39.95,17.9,14,40,18,29.0,4,31.0
14962.0,78,8.713333333333333,3,26.14,11.84,5.45,8,48,12,26.0,6,37.0
14966.0,242,46.48666666666667,3,139.46,73.23,27.5,55,137,26,80.66666666666667,11,139.5
14967.0,106,9.28,3,27.84,19.69,1.25,9,76,12,35.333333333333336,9,109.0
14969.0,57,14.35,1,14.35,14.35,14.35,3,57,57,57.0,5,0.0
14970.0,652,41.52142857142857,7,290.65,67.78999999999999,1.55,52,160,1,93.14285714285714,10,36.285714285714285
14972.0,12,5.050000000000002,1,5.050000000000002,5.050000000000002,5.050000000000002,2,12,12,12.0,11,0.0
14975.0,126,23.05,1,23.05,23.05,23.05,14,126,126,126.0,10,0.0
14978.0,184,66.452,5,332.26,107.63,4.25,42,72,2,36.8,7,20.5
14981.0,144,29.1,1,29.1,29.1,29.1,14,144,144,144.0,12,0.0
14982.0,122,77.83,1,77.83,77.83,77.83,37,122,122,122.0,5,0.0
14983.0,89,64.35,1,64.35,64.35,64.35,29,89,89,89.0,1,0.0
14984.0,74,10.5,3,31.5,20.05,2.95,8,38,12,24.66666666666667,11,74.0
14985.0,84,73.87,1,73.87,73.87,73.87,44,84,84,84.0,12,0.0
14987.0,5,0.95,1,0.95,0.95,0.95,1,5,5,5.0,11,0.0
14988.0,928,60.33833333333333,6,362.03,88.22,20.85,134,239,71,154.66666666666666,11,51.6
14989.0,194,33.0,1,33.0,33.0,33.0,16,194,194,194.0,2,0.0
14990.0,65,49.64,1,49.64,49.64,49.64,28,65,65,65.0,6,0.0
14991.0,112,57.25,1,57.25,57.25,57.25,17,112,112,112.0,5,0.0
14992.0,143,42.34,1,42.34,42.34,42.34,26,143,143,143.0,9,0.0
14993.0,21,17.14,1,17.14,17.14,17.14,9,21,21,21.0,5,0.0
14996.0,260,45.385,2,90.77,84.82,5.95,33,257,3,130.0,8,0.0
14997.0,192,9.9,1,9.9,9.9,9.9,10,192,192,192.0,2,0.0
14998.0,83,64.69,2,129.38,77.59,51.79,40,74,9,41.5,7,88.0
14999.0,87,16.37,1,16.37,16.37,16.37,8,87,87,87.0,4,0.0
15001.0,64,50.975,2,101.95,96.0,5.95,38,63,1,32.0,10,0.0
15011.0,241,20.36,2,40.72,22.47,18.25,16,141,100,120.5,10,38.0
15016.0,163,56.125,4,224.5,87.52,7.95,74,68,1,40.75,11,50.0
15018.0,16,8.8,1,8.8,8.8,8.8,3,16,16,16.0,7,0.0
15020.0,111,84.46000000000002,1,84.46000000000002,84.46000000000002,84.46000000000002,27,111,111,111.0,11,0.0
15022.0,49,47.05,1,47.05,47.05,47.05,17,49,49,49.0,1,0.0
15024.0,1128,57.76625,8,462.13,124.21,1.95,111,321,3,141.0,12,21.714285714285715
15026.0,368,69.96,2,139.92,95.32,44.6,63,244,124,184.0,11,73.0
15027.0,391,24.494,5,122.47,72.63,3.75,31,246,4,78.2,6,18.0
15028.0,246,50.65333333333334,3,151.96,57.65,38.75,41,97,71,82.0,11,83.5
15029.0,104,16.15,1,16.15,16.15,16.15,8,104,104,104.0,3,0.0
15030.0,203,11.158,5,55.79,20.99,1.25,14,60,6,40.6,11,62.75
15032.0,160,16.1125,4,64.45,32.35,7.95,22,80,3,40.0,10,60.33333333333334
15037.0,236,40.93,2,81.86,66.56,15.3,36,162,74,118.0,11,0.0
15038.0,205,93.2175,4,372.87,190.54,2.95,112,92,6,51.25,11,62.0
15040.0,1,7.49,1,7.49,7.49,7.49,1,1,1,1.0,6,0.0
15041.0,91,50.78,1,50.78,50.78,50.78,35,91,91,91.0,9,0.0
15043.0,191,21.477500000000006,4,85.91,44.09,1.95,36,128,10,47.75,8,35.666666666666664
15046.0,805,49.166,10,491.66,87.73,13.4,123,154,20,80.5,10,29.88888888888889
15048.0,31,57.85,1,57.85,57.85,57.85,22,31,31,31.0,6,0.0
15050.0,539,65.995,2,131.99,100.34,31.65,45,353,186,269.5,10,59.0
15051.0,1033,36.624,5,183.12,61.8,11.78,84,368,114,206.6,11,70.5
15055.0,91,33.95,2,67.9,57.7,10.2,26,56,35,45.5,8,119.0
15056.0,68,10.65,1,10.65,10.65,10.65,5,68,68,68.0,7,0.0
15058.0,543,39.142,5,195.71,60.25,24.15,46,155,64,108.6,11,69.25
15062.0,1038,56.246,5,281.23,109.59,18.27,76,349,65,207.6,12,85.5
15064.0,630,33.80333333333333,3,101.41,46.59,19.41,52,299,159,210.0,10,100.0
15065.0,57,26.04,1,26.04,26.04,26.04,8,57,57,57.0,10,0.0
15070.0,171,47.95,1,47.95,47.95,47.95,17,171,171,171.0,4,0.0
15072.0,134,18.14,1,18.14,18.14,18.14,12,134,134,134.0,8,0.0
15073.0,843,49.88,5,249.4,85.62,16.79,75,246,132,168.6,10,67.0
15074.0,376,22.825,2,45.65,35.3,10.35,26,220,156,188.0,8,80.0
15077.0,48,23.700000000000006,1,23.700000000000006,23.700000000000006,23.700000000000006,6,48,48,48.0,2,0.0
15079.0,489,32.111999999999995,5,160.56,104.19,2.95,49,310,6,97.8,11,57.0
15080.0,287,37.025,2,74.05,55.0,19.05,31,173,114,143.5,8,15.0
15081.0,590,19.295,8,154.36,36.6,9.15,47,128,27,73.75,11,46.14285714285714
15082.0,43,13.45,1,13.45,13.45,13.45,6,43,43,43.0,9,0.0
15086.0,95,15.87,2,31.74,18.49,13.25,10,49,46,47.5,5,61.0
15091.0,202,37.47,2,74.94,50.3,24.64,25,114,88,101.0,3,0.0
15092.0,91,79.55,1,79.55,79.55,79.55,17,91,91,91.0,3,0.0
15094.0,28,7.625,2,15.25,9.75,5.5,4,16,12,14.0,5,83.0
15095.0,645,20.525,6,123.15,33.8,4.65,49,166,5,107.5,10,53.4
15097.0,122,57.76000000000001,2,115.52,112.57,2.95,36,116,6,61.0,5,0.0
15100.0,94,16.049999999999994,2,32.1,27.15,4.949999999999998,10,64,30,47.0,11,139.0
15101.0,403,26.718000000000004,5,133.59,74.71000000000002,3.39,43,241,12,80.6,12,63.25
15102.0,257,38.58,2,77.16,47.08,30.08,23,219,38,128.5,11,132.0
15105.0,392,65.855,2,131.71,78.29,53.42,47,208,184,196.0,5,48.0
15107.0,135,16.21,5,81.05,49.4,2.95,18,50,6,27.0,12,76.25
15109.0,69,37.3,1,37.3,37.3,37.3,10,69,69,69.0,9,0.0
15111.0,394,73.77,3,221.31,101.04,55.47,53,177,106,131.33333333333334,11,135.5
15112.0,30,20.35,1,20.35,20.35,20.35,5,30,30,30.0,7,0.0
15114.0,380,33.855,2,67.71,40.47,27.24,29,232,148,190.0,11,38.0
15117.0,511,28.28333333333333,3,84.85000000000002,47.75,8.35,41,207,102,170.33333333333334,9,93.0
15122.0,1199,47.23125,8,377.85,125.61,13.95,97,271,11,149.875,10,28.142857142857142
15123.0,757,42.31666666666667,3,126.95,66.62,29.23,51,334,94,252.3333333333333,10,106.0
15124.0,131,18.94,2,37.88,28.39,9.49,12,96,35,65.5,8,175.0
15125.0,1265,27.315,8,218.52,78.15,6.35,46,341,10,158.125,8,19.857142857142858
15126.0,271,26.56,2,53.12,31.97,21.15,24,150,121,135.5,6,151.0
15127.0,212,16.53,1,16.53,16.53,16.53,11,212,212,212.0,8,0.0
15128.0,190,40.26,1,40.26,40.26,40.26,19,190,190,190.0,5,0.0
15131.0,52,14.27,1,14.27,14.27,14.27,6,52,52,52.0,10,0.0
15133.0,200,29.445,2,58.89,50.19,8.7,18,140,60,100.0,11,138.0
15134.0,134,10.025,2,20.05,12.45,7.6,11,80,54,67.0,11,41.0
15135.0,40,48.34,1,48.34,48.34,48.34,10,40,40,40.0,1,0.0
15137.0,424,19.59,2,39.18,25.37,13.81,27,256,168,212.0,7,160.0
15138.0,249,85.77,1,85.77,85.77,85.77,28,249,249,249.0,11,0.0
15141.0,871,19.70571428571429,7,137.94,33.95,7.27,42,162,63,124.42857142857144,11,37.16666666666666
15142.0,1294,40.776,5,203.88,91.32,15.12,89,470,75,258.8,12,83.0
15143.0,163,31.77,1,31.77,31.77,31.77,15,163,163,163.0,3,0.0
15144.0,1243,32.72636363636364,11,359.99,59.6,1.95,77,198,10,113.0,11,27.4
15149.0,230,40.07333333333335,3,120.22,62.51000000000001,25.62,34,110,58,76.66666666666667,11,125.0
15151.0,657,55.69499999999999,2,111.39,71.74,39.65,44,520,137,328.5,12,145.0
15155.0,184,55.56,1,55.56,55.56,55.56,20,184,184,184.0,11,0.0
15158.0,18,8.370000000000001,1,8.370000000000001,8.370000000000001,8.370000000000001,2,18,18,18.0,3,0.0
15160.0,271,13.965000000000002,4,55.86,33.59,4.04,17,96,48,67.75,12,83.33333333333333
15161.0,144,61.75,1,61.75,61.75,61.75,33,144,144,144.0,11,0.0
15165.0,155,94.45,1,94.45,94.45,94.45,24,155,155,155.0,1,0.0
15166.0,139,16.89,1,16.89,16.89,16.89,11,139,139,139.0,8,0.0
15169.0,83,20.4,1,20.4,20.4,20.4,9,83,83,83.0,11,0.0
15170.0,33,12.7,1,12.7,12.7,12.7,4,33,33,33.0,10,0.0
15173.0,738,26.77142857142857,7,187.4,58.69,4.82,61,180,54,105.42857142857144,11,54.0
15174.0,199,57.91,1,57.91,57.91,57.91,21,199,199,199.0,10,0.0
15180.0,486,36.97,3,110.91,63.56,19.6,42,273,36,162.0,10,86.0
15181.0,48,7.0,1,7.0,7.0,7.0,2,48,48,48.0,10,0.0
15182.0,774,25.862444444444453,9,232.762,67.35000000000001,2.1,61,227,4,86.0,11,38.71428571428572
15183.0,297,47.92,3,143.76,64.67,37.07,33,153,69,99.0,10,92.0
15184.0,72,34.8,1,34.8,34.8,34.8,10,72,72,72.0,11,0.0
15186.0,267,26.67,3,80.01,36.23,10.85,18,136,32,89.0,12,52.5
15189.0,147,13.552,5,67.76,26.6,3.35,17,54,12,29.4,11,34.25
15191.0,285,35.18333333333334,3,105.55,55.55,15.4,32,126,53,95.0,2,20.0
15192.0,684,41.20333333333333,3,123.61,47.14,37.07,37,248,192,228.0,9,113.0
15196.0,64,44.15,1,44.15,44.15,44.15,17,64,64,64.0,3,0.0
15197.0,367,6.109999999999999,3,18.33,15.83,1.25,17,331,12,122.33333333333331,12,40.0
15198.0,165,12.043333333333337,3,36.13,14.13,10.4,16,89,34,55.0,10,148.0
15199.0,309,23.43,5,117.15,44.35,11.35,16,102,44,61.8,11,81.0
15200.0,191,93.0,1,93.0,93.0,93.0,28,191,191,191.0,2,0.0
15201.0,353,30.96,2,61.92,33.800000000000004,28.12,21,203,150,176.5,9,84.0
15204.0,70,11.45,1,11.45,11.45,11.45,5,70,70,70.0,12,0.0
15207.0,332,11.72,3,35.16,19.46,0.85,17,172,24,110.66666666666669,10,6.5
15208.0,60,17.075,2,34.15,24.5,9.65,8,40,20,30.0,12,11.0
15211.0,109,59.89,1,59.89,59.89,59.89,18,109,109,109.0,9,0.0
15212.0,44,6.04,1,6.04,6.04,6.04,4,44,44,44.0,11,0.0
15215.0,511,66.61,4,266.44,108.59,4.65,52,274,15,127.75,11,73.33333333333333
15216.0,183,50.81,1,50.81,50.81,50.81,19,183,183,183.0,3,0.0
15219.0,222,32.32,1,32.32,32.32,32.32,16,222,222,222.0,1,0.0
15221.0,164,22.55,4,90.2,32.75,11.9,12,64,26,41.0,12,74.0
15224.0,387,13.406,5,67.03,24.89,1.65,21,142,1,77.4,12,83.75
15227.0,456,50.9125,4,203.65,65.85,29.14,49,125,101,114.0,8,61.0
15229.0,114,14.45,1,14.45,14.45,14.45,9,114,114,114.0,2,0.0
15231.0,142,25.65,1,25.65,25.65,25.65,13,142,142,142.0,3,0.0
15233.0,12,4.95,1,4.95,4.95,4.95,1,12,12,12.0,3,0.0
15235.0,742,27.292857142857148,7,191.05,82.13,4.95,74,333,3,106.0,12,69.0
15240.0,1007,40.915,6,245.49,81.8,15.45,73,276,43,167.83333333333334,11,47.8
