Country,Customer ID,Description,Invoice,InvoiceDate,Price,Quantity,StockCode
EIRE,14156.0,60 TEATIME FAIRY CAKE CASES,490127,2009-03-12 18:13:00,0.55,24,84991
EIRE,14156.0,75 GREEN PETIT FOUR CASES,490127,2009-03-12 18:13:00,0.42,24,84993A
EIRE,14156.0,SET/3 POLKA DOT STACKING TINS,490127,2009-03-12 18:13:00,4.95,3,85232A
United Kingdom,15884.0,SKULLS SQUARE TISSUE BOX,490128,2009-03-12 18:23:00,1.25,1,22100
United Kingdom,15884.0,MULTI HEARTS  STICKERS,490128,2009-03-12 18:23:00,0.85,6,21726
United Kingdom,15884.0,ALPHABET HEARTS STICKER SHEET,490128,2009-03-12 18:23:00,0.85,6,21723
United Kingdom,15884.0,SWEETIES  STICKERS,490128,2009-03-12 18:23:00,0.85,4,21725
United Kingdom,15884.0,3D SHEET OF DOG STICKERS,490128,2009-03-12 18:23:00,0.85,25,84559A
United Kingdom,15884.0,PINK SWEETHEART BRACELET,490128,2009-03-12 18:23:00,4.25,2,90200D
United Kingdom,15884.0,GREEN SWEETHEART BRACELET,490128,2009-03-12 18:23:00,4.25,2,90200E
United Kingdom,15884.0,BLACK SWEETHEART BRACELET,490128,2009-03-12 18:23:00,4.25,2,90200B
United Kingdom,15884.0,BLUE SWEETHEART BRACELET,490128,2009-03-12 18:23:00,4.25,2,90200C
United Kingdom,15884.0,PINK CRYSTAL SKULL PHONE CHARM,490128,2009-03-12 18:23:00,0.85,12,90089
United Kingdom,15884.0,PINK CRYSTAL GUITAR PHONE CHARM,490128,2009-03-12 18:23:00,0.85,10,90084
United Kingdom,17343.0,SET 12 RETRO WHITE CHALK STICKS,490132,2009-03-12 18:30:00,0.42,1,21916
United Kingdom,17343.0,UNION JACK HOT WATER BOTTLE ,490132,2009-03-12 18:30:00,5.95,4,22125
United Kingdom,17343.0,CHICK GREY HOT WATER BOTTLE,490132,2009-03-12 18:30:00,3.45,4,21484
United Kingdom,17343.0,SCOTTIE DOG HOT WATER BOTTLE,490132,2009-03-12 18:30:00,4.95,2,22111
United Kingdom,17343.0,VINTAGE UNION JACK CUSHION COVER,490132,2009-03-12 18:30:00,4.95,8,21622
United Kingdom,17343.0,HEART IVORY TRELLIS SMALL,490132,2009-03-12 18:30:00,1.25,24,22297
United Kingdom,17343.0,SET/6 BLACK SNOWFLAKE T-LIGHTS ,490132,2009-03-12 18:30:00,1.69,12,35991
United Kingdom,17343.0,SET/6 GOLD REINDEER T-LIGHT CANDLES,490132,2009-03-12 18:30:00,1.95,12,85033G
United Kingdom,17343.0,POLYESTER FILLER PAD 45x45cm,490132,2009-03-12 18:30:00,1.55,8,46000M
United Kingdom,17343.0,SILVER HANGING T-LIGHT HOLDER,490132,2009-03-12 18:30:00,1.65,12,84949
United Kingdom,17343.0,REX CASH+CARRY JUMBO SHOPPER,490132,2009-03-12 18:30:00,0.95,1,21034
United Kingdom,17343.0,FELTCRAFT DOLL MOLLY,490132,2009-03-12 18:30:00,2.95,1,22273
United Kingdom,17372.0,DOOR MAT MULTICOLOUR STRIPE,490134,2009-03-12 18:41:00,6.75,1,48116
United Kingdom,17372.0,DOOR MAT WELCOME PUPPIES,490134,2009-03-12 18:41:00,6.75,1,48188
United Kingdom,17372.0,DOOR MAT NEW ENGLAND,490134,2009-03-12 18:41:00,6.75,1,48187
United Kingdom,17372.0,CHOCOLATE HOT WATER BOTTLE,490134,2009-03-12 18:41:00,4.95,2,22112
United Kingdom,17372.0,PINK STRIPE HOT WATER BOTTLE,490134,2009-03-12 18:41:00,2.95,2,21480
United Kingdom,17372.0,RED WOOLLY HOTTIE WHITE HEART.,490134,2009-03-12 18:41:00,3.75,4,84029E
United Kingdom,17372.0,BROWN FURRY HOT WATER BOTTLE,490134,2009-03-12 18:41:00,3.75,2,84029C
United Kingdom,17372.0,CREAM HEART CARD HOLDER,490134,2009-03-12 18:41:00,3.95,1,22189
United Kingdom,17372.0,4 IVORY DINNER CANDLES SILVER FLOCK,490134,2009-03-12 18:41:00,2.55,2,72800E
United Kingdom,17372.0,4 IVORY DINNER CANDLES GOLD FLOCK,490134,2009-03-12 18:41:00,2.55,2,72800F
United Kingdom,17372.0,METAL SIGN HIS DINNER IS SERVED,490134,2009-03-12 18:41:00,2.95,1,22116
United Kingdom,17372.0,WHITE HANGING HEART T-LIGHT HOLDER,490134,2009-03-12 18:41:00,2.95,3,85123A
United Kingdom,17372.0,"DOG BOWL , CHASING BALL DESIGN",490134,2009-03-12 18:41:00,3.75,2,22349
United Kingdom,17372.0,TEA BAG PLATE RED SPOTTY ,490134,2009-03-12 18:41:00,0.85,4,22348
United Kingdom,17372.0,VINTAGE SNAP CARDS,490134,2009-03-12 18:41:00,0.85,2,21790
United Kingdom,17372.0,VINTAGE HEADS AND TAILS CARD GAME ,490134,2009-03-12 18:41:00,1.25,2,21791
United Kingdom,17372.0,S/15 SILVER GLASS BAUBLES IN BAG,490134,2009-03-12 18:41:00,1.25,2,84754
United Kingdom,17372.0,COSY HOUR CIGAR BOX MATCHES ,490134,2009-03-12 18:41:00,1.25,2,21591
United Kingdom,17372.0,RETRO SPOT STORAGE JAR,490134,2009-03-12 18:41:00,3.75,3,22073
United Kingdom,17372.0,S/4 PINK FLOWER CANDLES IN BOWL,490134,2009-03-12 18:41:00,1.65,2,85040A
United Kingdom,17372.0,SET/4 BLUE FLOWER CANDLES IN BOWL,490134,2009-03-12 18:41:00,1.65,2,85040B
United Kingdom,17372.0,CUBIC MUG PINK POLKA DOT,490134,2009-03-12 18:41:00,2.55,6,37482P
United Kingdom,17372.0,STRAWBERRY CERAMIC TRINKET BOX,490134,2009-03-12 18:41:00,1.25,4,21232
United Kingdom,17372.0,ENGLISH ROSE TEA SET IN GIFT BOX,490134,2009-03-12 18:41:00,4.65,1,37485
United Kingdom,17372.0,CINAMMON SET OF 9 T-LIGHTS,490134,2009-03-12 18:41:00,0.85,5,85231B
United Kingdom,16003.0,RETRO SPOT TRADITIONAL TEAPOT ,490135,2009-03-12 18:51:00,7.95,2,21527
United Kingdom,16003.0,RETRO SPOT SMALL MILK JUG,490135,2009-03-12 18:51:00,2.55,6,21535
United Kingdom,16003.0,STAR PORTABLE TABLE LIGHT ,490135,2009-03-12 18:51:00,2.95,6,21743
United Kingdom,16003.0,SNOWFLAKE PORTABLE TABLE LIGHT ,490135,2009-03-12 18:51:00,2.95,6,21744
United Kingdom,16003.0,PAPER CHAIN KIT 50'S CHRISTMAS ,490135,2009-03-12 18:51:00,2.95,12,22086
United Kingdom,16003.0,RETRO SPOT TEA SET CERAMIC 11 PC ,490135,2009-03-12 18:51:00,4.95,6,22139
United Kingdom,16003.0,CHRISTMAS CRAFT WHITE FAIRY ,490135,2009-03-12 18:51:00,1.45,12,22142
United Kingdom,16003.0,CHRISTMAS CRAFT HEART DECORATIONS,490135,2009-03-12 18:51:00,2.1,12,22143
United Kingdom,16003.0,CHRISTMAS CRAFT HEART STOCKING ,490135,2009-03-12 18:51:00,2.1,6,22145
United Kingdom,16003.0,COFFEE MUG BLUE PAISLEY DESIGN,490135,2009-03-12 18:51:00,2.55,6,22304
United Kingdom,16003.0,COFFEE MUG PINK PAISLEY DESIGN,490135,2009-03-12 18:51:00,2.55,6,22305
United Kingdom,16003.0,FAIRY CAKE CANDLES,490135,2009-03-12 18:51:00,1.49,18,72756
United Kingdom,16003.0,WILLOW BRANCH LIGHTS.,490135,2009-03-12 18:51:00,6.75,4,79341
United Kingdom,16003.0,WHITE BITTY LIGHT CHAIN ,490135,2009-03-12 18:51:00,4.65,3,85179B
United Kingdom,16003.0,RED HEARTS LIGHT CHAIN ,490135,2009-03-12 18:51:00,4.65,3,85180A
United Kingdom,16003.0,CINAMMON SET OF 9 T-LIGHTS,490135,2009-03-12 18:51:00,0.85,12,85231B
United Kingdom,17432.0,VINTAGE SNAP CARDS,490136,2009-03-12 19:13:00,0.85,3,21790
United Kingdom,17432.0,VINTAGE HEADS AND TAILS CARD GAME ,490136,2009-03-12 19:13:00,1.25,2,21791
United Kingdom,17432.0,LARGE CHUNKY GLASS ROMAN BOWL,490136,2009-03-12 19:13:00,6.75,1,21312
United Kingdom,17432.0,FIRST AID TIN,490136,2009-03-12 19:13:00,3.25,1,21260
United Kingdom,17432.0,DINOSAUR LUNCHBOX WITH CUTLERY,490136,2009-03-12 19:13:00,2.55,1,21561
United Kingdom,17432.0,FAWN BLUE HOT WATER BOTTLE,490136,2009-03-12 19:13:00,2.95,1,21481
United Kingdom,17432.0,KINGS CHOICE SMALL TUBE MATCHES,490136,2009-03-12 19:13:00,1.65,3,21582
United Kingdom,17432.0,RED WOOLLY HOTTIE WHITE HEART.,490136,2009-03-12 19:13:00,3.75,1,84029E
United Kingdom,17432.0,VICTORIAN SEWING KIT,490136,2009-03-12 19:13:00,1.25,1,85178
United Kingdom,17432.0,LAVENDER SCENTED FABRIC HEART,490136,2009-03-12 19:13:00,1.25,5,21114
United Kingdom,17432.0,WOODEN HAPPY BIRTHDAY GARLAND,490136,2009-03-12 19:13:00,2.95,1,21380
United Kingdom,17432.0,PINK FEATHER CHRISTMAS DECORATION,490136,2009-03-12 19:13:00,1.25,1,35609A
United Kingdom,17432.0,INFLATABLE POLITICAL GLOBE ,490136,2009-03-12 19:13:00,0.85,1,10002
United Kingdom,17432.0,WOODLAND  HEIGHT CHART STICKERS ,490136,2009-03-12 19:13:00,2.95,2,21249
United Kingdom,17432.0,STRAWBERRY LUNCHBOX WITH CUTLERY,490136,2009-03-12 19:13:00,2.55,2,21559
United Kingdom,17432.0,LUNCHBOX WITH CUTLERY FAIRY CAKES ,490136,2009-03-12 19:13:00,2.55,1,22353
United Kingdom,17432.0,KIDS RAIN MAC BLUE,490136,2009-03-12 19:13:00,0.85,1,21788
United Kingdom,17432.0, VINTAGE DESIGN GIFT TAGS,490136,2009-03-12 19:13:00,0.85,1,21493
United Kingdom,17432.0,REX CASH+CARRY JUMBO SHOPPER,490136,2009-03-12 19:13:00,0.95,1,21034
United Kingdom,17432.0,SET OF 3 CASES WOODLAND DESIGN,490136,2009-03-12 19:13:00,5.95,1,21432
United Kingdom,17432.0,KIDS RAIN MAC PINK,490136,2009-03-12 19:13:00,0.85,1,21789
United Kingdom,17432.0,RIBBON REEL STRIPES DESIGN ,490136,2009-03-12 19:13:00,1.65,5,22082
United Kingdom,17432.0,LUNCH BAG WOODLAND,490136,2009-03-12 19:13:00,1.65,1,20726
United Kingdom,17432.0,RIDGED GLASS FINGER BOWL,490136,2009-03-12 19:13:00,1.45,2,21654
United Kingdom,17432.0,ANTIQUE SILVER TEA GLASS ETCHED,490136,2009-03-12 19:13:00,1.25,6,84946
United Kingdom,17432.0,VINTAGE SNAKES & LADDERS,490136,2009-03-12 19:13:00,3.75,2,21912
United Kingdom,17432.0,EMPIRE TISSUE BOX,490136,2009-03-12 19:13:00,1.25,1,22091
United Kingdom,17432.0,NOEL WOODEN BLOCK LETTERS ,490136,2009-03-12 19:13:00,5.95,1,22121
United Kingdom,17432.0,JOY WOODEN BLOCK LETTERS,490136,2009-03-12 19:13:00,4.95,1,22118
United Kingdom,17432.0,SMALL CHUNKY GLASS ROMAN  BOWL,490136,2009-03-12 19:13:00,2.95,2,21316
United Kingdom,17432.0,GLASS CHICKEN BUTTER DISH,490136,2009-03-12 19:13:00,1.65,4,20804
United Kingdom,17432.0,36 PENCILS TUBE WOODLAND,490136,2009-03-12 19:13:00,1.25,3,20977
United Kingdom,17432.0,MILK PAN BLUE RETROSPOT,490136,2009-03-12 19:13:00,3.75,1,22204
United Kingdom,17432.0,BAKING SET 9 PIECE RETROSPOT ,490136,2009-03-12 19:13:00,4.95,2,22138
United Kingdom,17432.0,VINTAGE SEASIDE JIGSAW PUZZLES,490136,2009-03-12 19:13:00,3.75,2,21913
United Kingdom,17432.0,RETRO SPOT TEA SET CERAMIC 11 PC ,490136,2009-03-12 19:13:00,4.95,1,22139
United Kingdom,17432.0,SET OF THREE 50'S GIFT WRAPS ,490136,2009-03-12 19:13:00,1.95,1,21490
United Kingdom,17432.0,SET OF THREE VINTAGE GIFT WRAPS,490136,2009-03-12 19:13:00,1.95,1,21491
United Kingdom,14713.0,JUMBO BAG OWLS,490137,2009-03-12 19:22:00,1.95,2,20713
United Kingdom,14713.0,JUMBO STORAGE BAG SUKI,490137,2009-03-12 19:22:00,1.95,2,21931
United Kingdom,14713.0,EIGHT PIECE DINOSAUR SET,490137,2009-03-12 19:22:00,1.25,12,21826
United Kingdom,14713.0,WHITE/BLUE PULL BACK RACING CAR,490137,2009-03-12 19:22:00,0.55,6,85226A
United Kingdom,14713.0,CHARLIE+LOLA PINK HOT WATER BOTTLE,490137,2009-03-12 19:22:00,2.95,2,84032A
United Kingdom,14713.0,SKULLS GREETING CARD,490137,2009-03-12 19:22:00,0.42,12,21504
United Kingdom,14713.0,PLEASE ONE PERSON  METAL SIGN,490137,2009-03-12 19:22:00,2.1,3,21181
United Kingdom,14713.0,POTTERING IN THE SHED METAL SIGN,490137,2009-03-12 19:22:00,1.95,2,21174
United Kingdom,14713.0,COOK WITH WINE METAL SIGN ,490137,2009-03-12 19:22:00,1.95,4,21166
United Kingdom,14713.0,GIN + TONIC DIET METAL SIGN,490137,2009-03-12 19:22:00,2.1,2,21175
United Kingdom,14713.0,FAWN BLUE HOT WATER BOTTLE,490137,2009-03-12 19:22:00,2.95,2,21481
United Kingdom,14713.0,ROTATING SILVER ANGELS T-LIGHT HLDR,490137,2009-03-12 19:22:00,2.55,2,84347
United Kingdom,14713.0,GAOLERS KEYS DECORATIVE GARDEN ,490137,2009-03-12 19:22:00,3.75,2,21745
United Kingdom,14713.0,PAPER CHAIN KIT 50'S CHRISTMAS ,490137,2009-03-12 19:22:00,2.95,12,22086
United Kingdom,14713.0,RED SPOTTY CHARLOTTE BAG,490137,2009-03-12 19:22:00,0.85,6,20724
United Kingdom,14713.0,LUNCH BAG RED SPOTTY,490137,2009-03-12 19:22:00,1.65,6,20725
United Kingdom,14713.0,LUNCH BAG CARS BLUE,490137,2009-03-12 19:22:00,1.65,6,20728
United Kingdom,14713.0,LUNCH BAG WOODLAND,490137,2009-03-12 19:22:00,1.65,3,20726
United Kingdom,14713.0,"CHARLOTTE BAG , PINK/WHITE SPOTS",490137,2009-03-12 19:22:00,0.85,12,22356
United Kingdom,14713.0,POTTERING MUG,490137,2009-03-12 19:22:00,1.25,3,21876
United Kingdom,14713.0,I CAN ONLY PLEASE ONE PERSON MUG,490137,2009-03-12 19:22:00,1.25,3,21870
United Kingdom,16722.0,RATTLE SNAKE EGGS,490138,2009-03-12 19:23:00,1.25,12,16225
United Kingdom,16722.0,BIG DOUGHNUT FRIDGE MAGNETS,490138,2009-03-12 19:23:00,0.85,12,21700
United Kingdom,16722.0,RED TOADSTOOL LED NIGHT LIGHT,490138,2009-03-12 19:23:00,1.65,12,21731
United Kingdom,16722.0,CAMOUFLAGE LED TORCH,490138,2009-03-12 19:23:00,1.69,12,21833
United Kingdom,16722.0,WOODEN BOX OF DOMINOES,490138,2009-03-12 19:23:00,1.25,12,21889
United Kingdom,16722.0,RETRO SPOT TEA SET CERAMIC 11 PC ,490138,2009-03-12 19:23:00,4.95,3,22139
United Kingdom,16722.0,PIG KEYRING WITH LIGHT & SOUND ,490138,2009-03-12 19:23:00,1.25,24,22299
United Kingdom,16722.0,WOVEN BERRIES CUSHION COVER ,490138,2009-03-12 19:23:00,4.95,2,46776B
United Kingdom,16722.0,CHARLIE+LOLA RED HOT WATER BOTTLE ,490138,2009-03-12 19:23:00,3.81,24,84031A
United Kingdom,16722.0,CHARLIE+LOLA PINK HOT WATER BOTTLE,490138,2009-03-12 19:23:00,2.95,24,84032A
United Kingdom,16722.0,ASSORTED ICE CREAM FRIDGE MAGNETS,490138,2009-03-12 19:23:00,0.65,12,85217
United Kingdom,16722.0,SET/6 3D KIT CARDS FOR KIDS,490138,2009-03-12 19:23:00,0.85,12,85227
France,12577.0,CHARLIE & LOLA WASTEPAPER BIN BLUE,490139,2009-03-12 19:31:00,3.75,3,85183A
France,12577.0,CHARLIE & LOLA WASTEPAPER BIN FLORA,490139,2009-03-12 19:31:00,3.75,3,85183B
France,12577.0,CHARLIE AND LOLA CHARLOTTE BAG,490139,2009-03-12 19:31:00,1.65,10,21100
France,12577.0,UNION JACK HOT WATER BOTTLE ,490139,2009-03-12 19:31:00,5.95,1,22125
France,12577.0,HOT WATER BOTTLE TEA AND SYMPATHY,490139,2009-03-12 19:31:00,3.95,1,22114
France,12577.0,SKULL SHOULDER BAG,490139,2009-03-12 19:31:00,1.65,10,21934
France,12577.0,VINTAGE SEASIDE JIGSAW PUZZLES,490139,2009-03-12 19:31:00,3.75,8,21913
France,12577.0,VINTAGE SNAKES & LADDERS,490139,2009-03-12 19:31:00,3.75,7,21912
France,12577.0,BINGO SET,490139,2009-03-12 19:31:00,3.75,7,21888
France,12577.0,S/6 WOODEN SKITTLES IN COTTON BAG,490139,2009-03-12 19:31:00,2.95,7,21890
France,12577.0,WOODEN BOX OF DOMINOES,490139,2009-03-12 19:31:00,1.25,6,21889
France,12577.0,TRADITIONAL WOODEN CATCH CUP GAME ,490139,2009-03-12 19:31:00,1.25,14,21892
United Kingdom,12872.0,GLITTER CHRISTMAS HEART ,490140,2009-03-12 20:03:00,0.85,1,21818
United Kingdom,12872.0,NOEL WOODEN BLOCK LETTERS ,490140,2009-03-12 20:03:00,5.95,2,22121
United Kingdom,12872.0,CHRISTMAS DECOUPAGE CANDLE,490140,2009-03-12 20:03:00,0.85,4,72818
United Kingdom,12872.0,WHITE HANGING HEART T-LIGHT HOLDER,490140,2009-03-12 20:03:00,2.95,22,85123A
United Kingdom,12872.0,GLITTER CHRISTMAS TREE,490140,2009-03-12 20:03:00,0.85,15,21817
United Kingdom,12872.0,GLITTER CHRISTMAS STAR ,490140,2009-03-12 20:03:00,0.85,15,21819
United Kingdom,12872.0,GLITTER CHRISTMAS HEART ,490140,2009-03-12 20:03:00,0.85,15,21818
United Kingdom,12872.0,BINGO SET,490140,2009-03-12 20:03:00,3.75,1,21888
United Kingdom,12872.0,PAPER CHAIN KIT 50'S CHRISTMAS ,490140,2009-03-12 20:03:00,2.95,4,22086
United Kingdom,12872.0,TRADITIONAL WOODEN SKIPPING ROPE,490140,2009-03-12 20:03:00,1.25,6,21891
United Kingdom,12872.0,TRADITIONAL WOODEN CATCH CUP GAME ,490140,2009-03-12 20:03:00,1.25,3,21892
United Kingdom,12872.0,PREMIUM CHURCH CANDLE,490140,2009-03-12 20:03:00,2.1,2,72267
United Kingdom,12872.0,12 ASS ZINC CHRISTMAS DECORATIONS,490140,2009-03-12 20:03:00,2.1,24,35962
United Kingdom,12872.0,REX CASH+CARRY JUMBO SHOPPER,490140,2009-03-12 20:03:00,0.95,2,21034
United Kingdom,12872.0,COFFEE MUG PEARS  DESIGN,490140,2009-03-12 20:03:00,2.55,6,22302
United Kingdom,12872.0, HOME SWEET HOME  BLACKBOARD,490140,2009-03-12 20:03:00,6.35,1,21185
United Kingdom,12872.0,SET OF 3 HEART COOKIE CUTTERS,490140,2009-03-12 20:03:00,1.25,3,84378
United Kingdom,12872.0,SET OF 2 FANCY FONT TEA TOWELS,490140,2009-03-12 20:03:00,2.95,2,22122
United Kingdom,12872.0,WORLD WAR 2 GLIDERS ASSTD DESIGNS,490140,2009-03-12 20:03:00,0.21,6,84077
United Kingdom,12872.0,SET OF 3 SILVER FLYING DUCKS,490140,2009-03-12 20:03:00,6.35,1,35004S
United Kingdom,12872.0,PAPER CHAIN KIT RETRO SPOT,490140,2009-03-12 20:03:00,2.95,3,22083
United Kingdom,12872.0,WASHROOM METAL SIGN,490140,2009-03-12 20:03:00,1.25,2,82552
United Kingdom,12872.0,SET/10 PINK SPOTTY PARTY CANDLES,490140,2009-03-12 20:03:00,1.25,3,21122
United Kingdom,12872.0,SET/10 BLUE SPOTTY PARTY CANDLES,490140,2009-03-12 20:03:00,1.25,3,21124
United Kingdom,12872.0, 3 STRIPEY MICE FELTCRAFT,490140,2009-03-12 20:03:00,1.95,4,22150
United Kingdom,12872.0,BLUE NEW BAROQUE CANDLESTICK CANDLE,490140,2009-03-12 20:03:00,2.95,3,84625C
United Kingdom,12872.0,PINK NEW BAROQUECANDLESTICK CANDLE,490140,2009-03-12 20:03:00,2.95,2,84625A
United Kingdom,12872.0,WHITE NEWBAROQUE CANDLESTICK CANDLE,490140,2009-03-12 20:03:00,2.95,4,84625D
United Kingdom,12872.0,"CANDLE IN JAR COLLAGE , VANILLA",490140,2009-03-12 20:03:00,2.55,6,21102
United Kingdom,12872.0,GIN + TONIC DIET METAL SIGN,490140,2009-03-12 20:03:00,2.1,5,21175
United Kingdom,12872.0,NO SINGING METAL SIGN,490140,2009-03-12 20:03:00,2.1,2,82600
United Kingdom,12872.0,RIBBON REEL STRIPES DESIGN ,490140,2009-03-12 20:03:00,1.65,3,22082
United Kingdom,12872.0,FOLKART ZINC STAR CHRISTMAS DEC,490140,2009-03-12 20:03:00,0.85,12,35958
United Kingdom,12872.0,INFLATABLE POLITICAL GLOBE ,490140,2009-03-12 20:03:00,0.85,4,10002
United Kingdom,12872.0,72 SWEETHEART FAIRY CAKE CASES,490140,2009-03-12 20:03:00,0.55,6,84992
United Kingdom,12872.0,SET OF 72 PINK HEART PAPER DOILIES,490140,2009-03-12 20:03:00,1.45,2,84988
United Kingdom,12872.0,PACK OF 72 SKULL CAKE CASES,490140,2009-03-12 20:03:00,0.55,3,21213
United Kingdom,12872.0,PAPER CHAIN KIT SKULLS ,490140,2009-03-12 20:03:00,2.95,2,22085
United Kingdom,12872.0,SKULL AND CROSSBONES  GARLAND ,490140,2009-03-12 20:03:00,1.65,3,21207
United Kingdom,12872.0,LOVE BUILDING BLOCK WORD,490140,2009-03-12 20:03:00,5.95,3,21755
United Kingdom,12872.0,HEART SHAPED MIRROR,490140,2009-03-12 20:03:00,1.69,6,84975
United Kingdom,12872.0,ASSORTED COLOUR BIRD ORNAMENT,490140,2009-03-12 20:03:00,1.69,8,84879
United Kingdom,12872.0,ELVIS WALLHANGING / CURTAIN,490140,2009-03-12 20:03:00,1.25,3,46126A
United Kingdom,15755.0,12 MINI TOADSTOOL PEGS,490141,2009-04-12 08:24:00,1.25,12,21440
United Kingdom,15755.0,KINGS CHOICE CIGAR BOX MATCHES ,490141,2009-04-12 08:24:00,1.25,24,21590
United Kingdom,15755.0,RETRO SPOT  CIGAR BOX MATCHES ,490141,2009-04-12 08:24:00,1.25,24,21592
United Kingdom,15755.0,SET 12 PEAR BOTANICAL T-LIGHTS,490141,2009-04-12 08:24:00,2.95,6,21610
United Kingdom,15755.0,SET OF 12 ROSE BOTANICAL T-LIGHTS,490141,2009-04-12 08:24:00,2.95,6,21614
United Kingdom,15755.0,VINTAGE SNAP CARDS,490141,2009-04-12 08:24:00,0.85,12,21790
United Kingdom,15755.0,BINGO SET,490141,2009-04-12 08:24:00,3.75,4,21888
United Kingdom,15755.0,MOTORING TISSUE BOX,490141,2009-04-12 08:24:00,1.25,12,22093
United Kingdom,15755.0,RETRO SPOT TEA SET CERAMIC 11 PC ,490141,2009-04-12 08:24:00,4.95,6,22139
United Kingdom,15755.0,ASS FLORAL PRINT TAPE MEASURE,490141,2009-04-12 08:24:00,1.25,12,47503G
United Kingdom,15755.0,MINATURE COLOURED GARDENING SET,490141,2009-04-12 08:24:00,4.95,3,47505
United Kingdom,15755.0,COLOUR GLASS. STAR T-LIGHT HOLDER,490141,2009-04-12 08:24:00,3.25,4,71477
United Kingdom,15755.0,WHITE HANGING HEART T-LIGHT HOLDER,490141,2009-04-12 08:24:00,2.95,6,85123A
United Kingdom,15755.0,MURANO STYLE GLASS BRACELET PINK,490141,2009-04-12 08:24:00,3.5,3,90040D
United Kingdom,15755.0,FRESHWATER PEARL BRACELET PINK,490141,2009-04-12 08:24:00,2.55,4,90042B
United Kingdom,15755.0,GREEN MURANO TWIST BRACELET,490141,2009-04-12 08:24:00,4.25,4,90120C
United Kingdom,15755.0,COLOURING PENCILS BROWN TUBE,490141,2009-04-12 08:24:00,1.25,10,10135
United Kingdom,15755.0,SET/5 RED SPOTTY LID GLASS BOWLS,490141,2009-04-12 08:24:00,2.95,6,20914
United Kingdom,14258.0,RED SPOTTY COIR DOORMAT,490142,2009-04-12 08:36:00,5.95,10,20685
United Kingdom,14258.0,LUNCH BAG RED SPOTTY,490142,2009-04-12 08:36:00,1.65,20,20725
United Kingdom,14258.0,WOODEN HAPPY BIRTHDAY GARLAND,490142,2009-04-12 08:36:00,2.95,24,21380
United Kingdom,14258.0, FLAMINGO LIGHTS,490142,2009-04-12 08:36:00,4.25,24,79320
United Kingdom,14258.0,POMPOM CURTAIN,490142,2009-04-12 08:36:00,5.95,24,84356
United Kingdom,14258.0,SWEETHEART KEY CABINET,490142,2009-04-12 08:36:00,5.55,10,84839
United Kingdom,14258.0,60 TEATIME FAIRY CAKE CASES,490142,2009-04-12 08:36:00,0.55,24,84991
United Kingdom,14286.0,MINI FUNKY DESIGN TAPES,490143,2009-04-12 08:40:00,0.85,20,10125
United Kingdom,14286.0,COLOURING PENCILS BROWN TUBE,490143,2009-04-12 08:40:00,0.85,24,10133
United Kingdom,14286.0,BLUE SPOTS  WRAP,490143,2009-04-12 08:40:00,0.42,25,21499
United Kingdom,14286.0,PINK SPOTS  WRAP ,490143,2009-04-12 08:40:00,0.42,25,21500
United Kingdom,14286.0,SKULLS GREETING CARD,490143,2009-04-12 08:40:00,0.42,24,21504
United Kingdom,14286.0,"ELEPHANT, BIRTHDAY CARD, ",490143,2009-04-12 08:40:00,0.42,24,21507
United Kingdom,14286.0,VINTAGE KID DOLLY CARD ,490143,2009-04-12 08:40:00,0.42,24,21508
United Kingdom,14286.0,COWBOYS AND INDIANS BIRTHDAY CARD ,490143,2009-04-12 08:40:00,0.42,24,21509
United Kingdom,14286.0,LETS GO SHOPPING COTTON TOTE BAG,490143,2009-04-12 08:40:00,2.25,12,21576
United Kingdom,14286.0,SAVE THE PLANET COTTON TOTE BAG,490143,2009-04-12 08:40:00,2.25,12,21577
United Kingdom,14286.0,WOODLAND DESIGN  COTTON TOTE BAG,490143,2009-04-12 08:40:00,2.25,12,21578
United Kingdom,14286.0,LOLITA  DESIGN  COTTON TOTE BAG,490143,2009-04-12 08:40:00,2.25,12,21579
United Kingdom,14286.0,SKULLS  DESIGN  COTTON TOTE BAG,490143,2009-04-12 08:40:00,2.25,12,21581
United Kingdom,14286.0,CHOCOLATE CALCULATOR,490143,2009-04-12 08:40:00,1.65,24,21832
United Kingdom,14286.0,VINTAGE SNAKES & LADDERS,490143,2009-04-12 08:40:00,3.75,12,21912
United Kingdom,14286.0,MODERN FLORAL STATIONERY SET,490143,2009-04-12 08:40:00,2.95,6,21990
United Kingdom,14286.0,VINTAGE PAISLEY STATIONERY SET,490143,2009-04-12 08:40:00,2.95,6,21992
United Kingdom,14286.0,TEA PARTY BIRTHDAY CARD,490143,2009-04-12 08:40:00,0.42,12,22027
United Kingdom,14286.0,SPACE BOY BIRTHDAY CARD,490143,2009-04-12 08:40:00,0.42,12,22029
United Kingdom,14286.0,SPACE BOY GIFT WRAP,490143,2009-04-12 08:40:00,0.42,25,22045
United Kingdom,14286.0,TEA PARTY  WRAPPING PAPER ,490143,2009-04-12 08:40:00,0.42,25,22046
United Kingdom,14286.0,BIRTHDAY BANQUET GIFT WRAP,490143,2009-04-12 08:40:00,0.42,25,22048
United Kingdom,14286.0,WRAP CHRISTMAS SCREEN PRINT,490143,2009-04-12 08:40:00,0.42,25,22049
United Kingdom,14286.0,PINK PAISLEY ROSE GIFT WRAP,490143,2009-04-12 08:40:00,0.42,25,22050
