Customer ID,TotItem,avgSpent,Nsessions,TotSpent,Max,Min,DistinctItem,MaxItem,MinItem,avgSpentItem,avgSpentMonth
14334.0,1180,45.083999999999996,5,225.42,57.79,33.65,77,340,126,236.0,18.785000000000004
14338.0,191,33.77,1,33.77,33.77,33.77,17,191,191,191.0,2.814166666666667
14339.0,100,14.17,1,14.17,14.17,14.17,6,100,100,100.0,1.1808333333333334
14341.0,831,29.99125,8,239.93,59.53,4.95,74,215,4,103.875,19.99416666666667
14342.0,83,22.99,1,22.99,22.99,22.99,9,83,83,83.0,1.9158333333333335
14343.0,622,132.5575,4,530.23,232.05,55.04,189,276,85,155.5,44.18583333333333
14344.0,867,29.44214285714286,14,412.19,114.49,3.75,88,141,3,61.92857142857143,34.34916666666667
14346.0,735,62.66,3,187.98,90.94,8.04,64,371,46,245.0,15.665000000000001
14350.0,307,57.41,2,114.82,59.82,55.0,33,156,151,153.5,9.568333333333335
14353.0,278,11.75,2,23.5,15.51,7.99,13,212,66,139.0,1.9583333333333333
14355.0,617,43.47666666666667,3,130.43,65.38,31.35,57,324,92,205.66666666666666,10.86916666666667
14358.0,338,19.895,2,39.79,25.84,13.95,21,222,116,169.0,3.3158333333333334
14361.0,140,16.27,1,16.27,16.27,16.27,10,140,140,140.0,1.3558333333333332
14363.0,104,7.335,2,14.67,11.32,3.35,7,68,36,52.0,1.2225
14365.0,553,40.09,2,80.17999999999998,43.63,36.55,48,330,223,276.5,6.681666666666668
14369.0,253,33.075,2,66.15,42.16,23.99,23,162,91,126.5,5.5125
14370.0,185,25.658000000000005,5,128.29,48.35,2.55,28,76,2,37.0,10.690833333333332
14372.0,346,35.335,2,70.67,44.8,25.87,29,180,166,173.0,5.889166666666667
14373.0,14,8.8,1,8.8,8.8,8.8,2,14,14,14.0,0.7333333333333334
14374.0,14,12.85,1,12.85,12.85,12.85,3,14,14,14.0,1.0708333333333335
14375.0,344,142.885,2,285.77,157.07,128.7,116,211,133,172.0,23.814166666666665
14376.0,50,70.74,1,70.74,70.74,70.74,17,50,50,50.0,5.8950000000000005
14378.0,56,20.5,1,20.5,20.5,20.5,8,56,56,56.0,1.7083333333333337
14379.0,402,105.495,2,210.99,110.24,100.75,60,285,117,201.0,17.582500000000007
14381.0,303,93.11,1,93.11,93.11,93.11,56,303,303,303.0,7.759166666666668
14382.0,398,283.82,1,283.82,283.82,283.82,135,398,398,398.0,23.651666666666657
14384.0,30,5.85,1,5.85,5.85,5.85,3,30,30,30.0,0.4875
14388.0,2240,44.104444444444454,9,396.94,62.65,30.02,103,320,168,248.88888888888889,33.07833333333334
14389.0,456,20.9,3,62.7,24.3,15.95,26,168,132,152.0,5.225
14390.0,747,108.886,5,544.4300000000002,240.98,10.9,101,394,2,149.4,45.36916666666665
14391.0,168,11.3,1,11.3,11.3,11.3,14,168,168,168.0,0.9416666666666665
14392.0,108,28.05,1,28.05,28.05,28.05,13,108,108,108.0,2.337500000000001
14394.0,56,7.1,1,7.1,7.1,7.1,5,56,56,56.0,0.5916666666666667
14395.0,2153,93.44727272727272,11,1027.92,185.5,32.8,212,399,71,195.72727272727272,85.65999999999998
14396.0,493,76.24600000000002,5,381.23,115.17,36.14,136,178,38,98.6,31.769166666666674
14398.0,263,92.515,2,185.03,96.88,88.15,48,193,70,131.5,15.41916666666667
14399.0,734,55.07250000000001,8,440.58,93.45,19.9,115,187,38,91.75,36.715
14400.0,628,35.89,2,71.78,38.28,33.5,41,333,295,314.0,5.9816666666666665
14401.0,913,21.81375,8,174.51,39.14,12.44,50,188,41,114.125,14.542499999999999
14402.0,96,7.95,1,7.95,7.95,7.95,7,96,96,96.0,0.6625
14403.0,12,6.95,1,6.95,6.95,6.95,1,12,12,12.0,0.5791666666666667
14404.0,438,31.08333333333333,6,186.5,65.33,9.54,62,140,35,73.0,15.541666666666664
14409.0,714,27.903333333333336,3,83.71,43.2,11.71,38,388,151,238.0,6.975833333333334
14410.0,700,235.76,2,471.52,350.91,120.61,173,400,300,350.0,39.29333333333332
14412.0,546,47.04,1,47.04,47.04,47.04,39,546,546,546.0,3.9200000000000013
14413.0,272,66.18333333333334,3,198.55,136.25,9.35,88,138,66,90.66666666666667,16.545833333333338
14414.0,380,28.45,2,56.9,43.8,13.1,21,268,112,190.0,4.741666666666667
14415.0,3055,181.138,10,1811.38,231.49,120.47,286,513,198,305.5,150.9483333333333
14417.0,323,213.9,1,213.9,213.9,213.9,99,323,323,323.0,17.824999999999985
14419.0,124,61.825,2,123.65,70.2,53.45,28,69,55,62.0,10.304166666666667
14420.0,595,32.00333333333333,3,96.01,37.25,28.19,46,242,166,198.33333333333334,8.000833333333333
14421.0,782,29.7,4,118.8,70.44,4.65,51,501,10,195.5,9.900000000000004
14422.0,2666,63.51083333333333,12,762.13,174.66,26.65,170,470,84,222.16666666666666,63.510833333333345
14423.0,59,26.15,1,26.15,26.15,26.15,9,59,59,59.0,2.1791666666666667
14425.0,90,44.1,1,44.1,44.1,44.1,13,90,90,90.0,3.6749999999999994
14426.0,3597,127.78142857142859,7,894.47,224.25,69.56,287,949,144,513.8571428571429,74.53916666666667
14427.0,299,32.235,2,64.47,64.05,0.42,23,275,24,149.5,5.372499999999999
14429.0,282,44.77,1,44.77,44.77,44.77,21,282,282,282.0,3.7308333333333334
14430.0,352,30.08333333333333,3,90.25,47.45,1.25,25,232,12,117.33333333333333,7.520833333333335
14431.0,581,41.64,3,124.92,59.75,19.52,48,273,47,193.66666666666666,10.410000000000002
14433.0,127,155.25,1,155.25,155.25,155.25,69,127,127,127.0,12.937499999999998
14436.0,24,1.25,1,1.25,1.25,1.25,1,24,24,24.0,0.10416666666666667
14437.0,368,22.598000000000006,5,112.99,57.05,5.25,31,108,48,73.6,9.415833333333333
14439.0,1176,77.7275,4,310.91,120.09,30.55,63,512,80,294.0,25.909166666666675
14440.0,679,33.348571428571425,7,233.44,48.2,10.9,39,150,30,97.0,19.453333333333337
14441.0,693,49.47666666666667,6,296.86,80.63,12.7,57,166,43,115.5,24.738333333333333
14442.0,746,52.6625,4,210.65,67.6,34.09,56,355,112,186.5,17.554166666666667
14443.0,582,71.39500000000002,2,142.79,92.52,50.27,57,419,163,291.0,11.899166666666668
14444.0,56,12.34,1,12.34,12.34,12.34,8,56,56,56.0,1.028333333333333
14445.0,83,86.95,1,86.95,86.95,86.95,32,83,83,83.0,7.245833333333336
14446.0,144,55.83,1,55.83,55.83,55.83,41,144,144,144.0,4.652500000000001
14447.0,338,77.14,1,77.14,77.14,77.14,34,338,338,338.0,6.428333333333335
14448.0,43,36.5,1,36.5,36.5,36.5,17,43,43,43.0,3.0416666666666674
14449.0,936,102.876,5,514.38,170.2,34.54,170,421,32,187.2,42.86500000000001
14450.0,281,28.2075,4,112.83,39.92,16.72,24,118,44,70.25,9.4025
14451.0,1342,77.09899999999999,10,770.99,108.46,36.57,185,260,56,134.2,64.24916666666667
14452.0,167,98.425,2,196.85,129.4,67.45,60,102,65,83.5,16.40416666666667
14454.0,294,59.6075,4,238.43,81.93,44.45,75,96,57,73.5,19.86916666666667
14455.0,466,26.345,4,105.38,67.1,6.6,61,235,32,116.5,8.781666666666665
14458.0,203,59.69,1,59.69,59.69,59.69,43,203,203,203.0,4.974166666666668
14459.0,695,187.511,1,187.511,187.511,187.511,52,695,695,695.0,15.62591666666666
14460.0,302,5.7025000000000015,4,22.81,12.31,2.5,15,170,12,75.5,1.9008333333333332
14461.0,1883,121.85111111111112,9,1096.66,202.33,84.59,333,373,73,209.22222222222223,91.38833333333332
14462.0,101,87.28,1,87.28,87.28,87.28,44,101,101,101.0,7.273333333333334
14463.0,15,5.45,1,5.45,5.45,5.45,1,15,15,15.0,0.45416666666666666
14464.0,14,13.5,1,13.5,13.5,13.5,3,14,14,14.0,1.125
14465.0,947,17.575,8,140.6,25.05,9.5,28,236,60,118.375,11.716666666666669
14466.0,1322,34.82,6,208.92,67.4,17.0,63,518,78,220.33333333333334,17.41
14467.0,767,62.027142857142856,7,434.19,91.75,33.85,103,203,43,109.57142857142857,36.182500000000005
14469.0,708,93.2625,4,373.05,112.72,78.10000000000002,105,225,100,177.0,31.087500000000006
14470.0,82,40.8,1,40.8,40.8,40.8,14,82,82,82.0,3.4
14471.0,68,57.82,1,57.82,57.82,57.82,14,68,68,68.0,4.818333333333334
14472.0,225,82.875,2,165.75,94.76,70.99,58,133,92,112.5,13.812500000000002
14474.0,299,283.85,1,283.85,283.85,283.85,91,299,299,299.0,23.654166666666665
14475.0,94,15.7,1,15.7,15.7,15.7,6,94,94,94.0,1.3083333333333333
14478.0,457,23.396666666666665,3,70.19,34.35,13.05,38,168,143,152.33333333333334,5.849166666666666
14479.0,313,131.805,2,263.61,228.11,35.5,90,255,58,156.5,21.96749999999999
14480.0,346,40.80500000000001,2,81.61,41.52,40.09,29,188,158,173.0,6.800833333333334
14481.0,773,84.29666666666667,3,252.89,100.83,72.17,95,322,214,257.6666666666667,21.07416666666667
14482.0,261,61.095,4,244.38,127.16,2.1,81,122,2,65.25,20.365
14484.0,145,18.665,2,37.33,21.35,15.98,15,106,39,72.5,3.1108333333333333
14486.0,90,5.85,2,11.7,5.85,5.85,4,50,40,45.0,0.975
14487.0,81,38.81,2,77.62,51.72,25.9,31,48,33,40.5,6.468333333333334
14489.0,706,39.78333333333333,3,119.35,49.8,29.1,51,298,182,235.33333333333334,9.945833333333335
14490.0,865,71.765,2,143.53,88.5,55.03,70,457,408,432.5,11.960833333333335
14491.0,40,16.6,1,16.6,16.6,16.6,4,40,40,40.0,1.3833333333333335
14492.0,608,46.02285714285715,7,322.16,74.78,7.95,62,240,4,86.85714285714286,26.846666666666668
14493.0,1662,89.336,5,446.68,219.65,15.28,190,623,130,332.4,37.22333333333332
14494.0,88,16.05,1,16.05,16.05,16.05,9,88,88,88.0,1.3374999999999997
14496.0,646,52.13666666666666,6,312.82,128.15,8.45,51,318,44,107.66666666666667,26.06833333333333
14497.0,95,32.480000000000004,1,32.480000000000004,32.480000000000004,32.480000000000004,10,95,95,95.0,2.706666666666667
14498.0,827,70.92833333333333,6,425.57,104.18,31.87,137,251,66,137.83333333333334,35.46416666666667
14499.0,732,63.6125,4,254.45,84.46000000000002,49.42,84,217,122,183.0,21.20416666666667
14505.0,2307,204.43400000000003,10,2044.34,400.15,6.699999999999998,508,470,5,230.7,170.3616666666666
14506.0,329,171.74,3,515.22,313.98,82.39,104,174,50,109.66666666666667,42.93499999999998
14507.0,828,101.29,4,405.16,143.4,56.7,107,415,62,207.0,33.763333333333335
14508.0,209,110.02666666666666,3,330.08,160.03,76.22,94,71,67,69.66666666666667,27.506666666666664
14509.0,37,77.8,1,77.8,77.8,77.8,24,37,37,37.0,6.483333333333334
14510.0,507,31.19333333333333,3,93.58,48.17,2.55,56,293,6,169.0,7.798333333333332
14512.0,362,25.3875,4,101.55,39.99,12.93,34,160,59,90.5,8.4625
14513.0,88,12.15,1,12.15,12.15,12.15,4,88,88,88.0,1.0125
14514.0,1269,93.26,5,466.3,144.33,53.05,159,387,109,253.8,38.85833333333334
14515.0,501,31.69,6,190.14,72.2,4.19,50,146,4,83.5,15.845
14516.0,62,91.6,1,91.6,91.6,91.6,34,62,62,62.0,7.633333333333334
14519.0,31,46.39,1,46.39,46.39,46.39,15,31,31,31.0,3.8658333333333332
14521.0,144,27.88,1,27.88,27.88,27.88,14,144,144,144.0,2.3233333333333337
14522.0,203,17.2325,4,68.93,28.14,6.35,18,75,10,50.75,5.7441666666666675
14524.0,591,63.89,5,319.45,143.48,3.3,119,290,4,118.2,26.620833333333337
14525.0,1106,60.74375,8,485.95,202.26,13.5,139,346,11,138.25,40.49583333333332
14526.0,178,80.78,1,80.78,80.78,80.78,41,178,178,178.0,6.7316666666666665
14527.0,3155,67.89825396825397,63,4277.59,154.7,18.05,359,167,9,50.07936507936508,356.46583333333336
14530.0,1145,59.163000000000004,10,591.63,125.89,4.65,160,280,6,114.5,49.30250000000001
14531.0,257,52.03,1,52.03,52.03,52.03,27,257,257,257.0,4.335833333333333
14532.0,779,135.7125,8,1085.7,196.78,94.6,179,205,28,97.375,90.47500000000001
14533.0,151,10.3225,4,41.29,15.85,3.24,12,70,18,37.75,3.440833333333334
14534.0,782,65.53625,8,524.29,140.79,7.95,158,228,2,97.75,43.69083333333334
14535.0,1347,199.17166666666665,6,1195.03,300.14,71.05,358,347,55,224.5,99.5858333333333
14537.0,104,40.49,1,40.49,40.49,40.49,11,104,104,104.0,3.3741666666666674
14538.0,96,45.10666666666666,3,135.32,58.3,32.620000000000005,20,46,19,32.0,11.276666666666669
14540.0,791,55.885,6,335.31,98.61,17.9,85,220,47,131.83333333333334,27.9425
14541.0,479,32.55833333333334,6,195.35,65.25,1.45,48,166,12,79.83333333333333,16.27916666666667
14543.0,609,19.13125,16,306.1,44.8,3.75,41,109,7,38.0625,25.508333333333336
14544.0,809,102.385,2,204.77,114.41,90.36,91,447,362,404.5,17.06416666666667
14545.0,236,94.94,1,94.94,94.94,94.94,23,236,236,236.0,7.911666666666669
14546.0,1048,131.77200000000002,5,658.86,146.49,113.39,189,241,181,209.6,54.905
14548.0,160,30.4075,4,121.63,57.0,8.82,32,81,15,40.0,10.135833333333336
14549.0,135,44.57,2,89.14,77.44,11.7,26,75,60,67.5,7.428333333333335
14550.0,327,48.49500000000001,2,96.99,55.77,41.22,42,202,125,163.5,8.082500000000001
14551.0,271,25.928,5,129.64,66.69,1.25,53,116,3,54.2,10.803333333333335
14552.0,168,103.415,2,206.83,108.51,98.32,80,93,75,84.0,17.235833333333336
14553.0,544,66.045,4,264.18,130.11,2.5,134,263,48,136.0,22.015000000000004
14555.0,513,99.29,3,297.87,121.72,75.10000000000002,74,196,125,171.0,24.8225
14556.0,315,154.78,3,464.34,183.84,99.33,153,130,71,105.0,38.694999999999986
14558.0,4,6.75,1,6.75,6.75,6.75,1,4,4,4.0,0.5625
14560.0,1178,6.8568750000000005,16,109.71,39.24,1.45,33,252,6,73.625,9.1425
14562.0,754,51.3125,8,410.5,106.97,3.3,113,156,20,94.25,34.20833333333334
14563.0,139,127.46,2,254.92,202.65,52.27,80,98,41,69.5,21.24333333333333
14564.0,676,106.71,1,106.71,106.71,106.71,54,676,676,676.0,8.8925
14565.0,894,95.695,2,191.39,120.04,71.35,78,535,359,447.0,15.94916666666667
14568.0,563,74.06,1,74.06,74.06,74.06,43,563,563,563.0,6.171666666666664
14569.0,110,12.173333333333332,3,36.52,24.4,4.55,18,44,30,36.666666666666664,3.0433333333333343
14570.0,165,68.81,1,68.81,68.81,68.81,30,165,165,165.0,5.734166666666667
14571.0,51,57.85,1,57.85,57.85,57.85,27,51,51,51.0,4.820833333333334
14572.0,937,137.385,4,549.54,172.91,97.1,158,419,113,234.25,45.794999999999995
14573.0,219,90.995,4,363.98,173.4,51.79,109,114,27,54.75,30.331666666666663
14575.0,159,194.07,1,194.07,194.07,194.07,67,159,159,159.0,16.172499999999996
14576.0,12,2.95,1,2.95,2.95,2.95,1,12,12,12.0,0.24583333333333335
14577.0,237,71.71666666666667,3,215.15,114.1,41.8,45,131,33,79.0,17.92916666666667
14579.0,56,49.8,1,49.8,49.8,49.8,24,56,56,56.0,4.15
14580.0,3,4.95,1,4.95,4.95,4.95,1,3,3,3.0,0.41250000000000003
14581.0,78,88.5,1,88.5,88.5,88.5,38,78,78,78.0,7.375000000000003
14583.0,315,130.57,3,391.71,141.85,112.45,144,147,68,105.0,32.64249999999999
14584.0,578,60.2525,4,241.01,75.53,44.14,78,216,71,144.5,20.084166666666672
14585.0,331,35.4325,4,141.73,46.4,5.35,64,129,16,82.75,11.810833333333335
14588.0,61,32.04,1,32.04,32.04,32.04,15,61,61,61.0,2.67
14589.0,5,23.85,1,23.85,23.85,23.85,3,5,5,5.0,1.9875
14590.0,633,28.216470588235296,17,479.68,86.14,6.95,90,93,12,37.23529411764706,39.973333333333336
14593.0,1110,108.65125,8,869.21,233.08,55.95,264,339,57,138.75,72.43416666666667
14594.0,144,84.77,1,84.77,84.77,84.77,30,144,144,144.0,7.064166666666666
14595.0,250,29.325000000000006,2,58.65,34.85,23.8,28,136,114,125.0,4.8875
14596.0,74,145.58,1,145.58,145.58,145.58,49,74,74,74.0,12.131666666666668
14597.0,218,19.4775,4,77.91,68.42,1.49,29,185,3,54.5,6.4925
14598.0,165,54.09,1,54.09,54.09,54.09,40,165,165,165.0,4.507500000000002
14599.0,291,85.495,2,170.99,120.68,50.31,76,206,85,145.5,14.249166666666673
14600.0,326,70.64,1,70.64,70.64,70.64,28,326,326,326.0,5.886666666666668
14602.0,79,97.57,1,97.57,97.57,97.57,30,79,79,79.0,8.130833333333333
14604.0,87,36.71,1,36.71,36.71,36.71,19,87,87,87.0,3.0591666666666675
14605.0,262,85.74000000000002,2,171.48,88.8,82.68,62,159,103,131.0,14.290000000000001
14606.0,7666,88.1487234042553,94,8285.98,224.87,0.85,990,296,1,81.55319148936171,690.4983333333333
14607.0,1376,33.945,6,203.67,60.31,14.75,61,292,136,229.33333333333334,16.9725
14608.0,164,12.55,4,50.2,14.25,11.25,8,63,15,41.0,4.183333333333334
14610.0,15,10.05,2,20.1,10.9,9.2,10,11,4,7.5,1.6749999999999998
14611.0,422,27.65,2,55.3,28.4,26.9,31,265,157,211.0,4.608333333333333
14612.0,102,49.0,1,49.0,49.0,49.0,10,102,102,102.0,4.083333333333333
14614.0,189,52.56,1,52.56,52.56,52.56,19,189,189,189.0,4.380000000000002
14615.0,484,20.532000000000004,5,102.66,32.59,2.55,36,177,8,96.8,8.555
14616.0,16,4.95,1,4.95,4.95,4.95,1,16,16,16.0,0.41250000000000003
14617.0,49,12.04,2,24.08,15.49,8.59,7,29,20,24.5,2.0066666666666664
14618.0,223,21.265,4,85.06,40.85,5.95,25,103,3,55.75,7.088333333333334
14619.0,401,84.3,1,84.3,84.3,84.3,35,401,401,401.0,7.025000000000003
14621.0,827,33.692,5,168.46,55.4,1.65,72,305,1,165.4,14.038333333333334
14623.0,542,58.298,5,291.49,131.69,31.0,99,188,56,108.4,24.290833333333325
14624.0,361,19.8625,4,79.45,31.29,10.8,27,174,14,90.25,6.620833333333333
14625.0,1502,60.564444444444455,9,545.08,94.34,7.95,123,263,2,166.88888888888889,45.42333333333334
14626.0,1098,28.23833333333333,6,169.43,44.41,15.85,68,327,59,183.0,14.119166666666667
14627.0,284,75.45,1,75.45,75.45,75.45,29,284,284,284.0,6.287500000000001
14628.0,802,61.04,3,183.12,66.5,52.54,50,405,118,267.3333333333333,15.260000000000005
14630.0,98,39.1,1,39.1,39.1,39.1,14,98,98,98.0,3.2583333333333333
14631.0,541,28.49,3,85.47,30.81,26.42,33,220,144,180.33333333333334,7.122500000000001
14634.0,1198,58.70333333333334,3,176.11,132.8,8.71,89,908,14,399.3333333333333,14.675833333333339
14635.0,86,35.24,1,35.24,35.24,35.24,12,86,86,86.0,2.936666666666666
14637.0,100,10.12,1,10.12,10.12,10.12,7,100,100,100.0,0.8433333333333334
14639.0,1228,112.9675,4,451.87,152.87,94.04,103,353,259,307.0,37.65583333333334
14640.0,761,65.44250000000001,4,261.77,87.29,48.14,89,264,135,190.25,21.81416666666667
14643.0,270,14.423333333333332,3,43.27,20.42,10.4,19,150,40,90.0,3.605833333333333
14644.0,256,11.375,2,22.75,19.85,2.9,14,220,36,128.0,1.8958333333333337
14645.0,200,34.75,1,34.75,34.75,34.75,16,200,200,200.0,2.895833333333334
14646.0,3959,25.268666666666665,45,1137.09,166.51,1.25,300,324,11,87.97777777777777,94.7575
14647.0,79,52.5,1,52.5,52.5,52.5,16,79,79,79.0,4.375
14648.0,2258,51.98357142857144,14,727.77,203.62,2.55,249,410,6,161.28571428571428,60.6475
14649.0,825,148.734,5,743.67,227.6,83.51,239,286,91,165.0,61.97249999999999
14650.0,20,3.9,1,3.9,3.9,3.9,2,20,20,20.0,0.325
14651.0,486,58.08,7,406.56,107.68,1.45,135,131,12,69.42857142857143,33.88
14653.0,694,89.74333333333334,3,269.23,188.31,19.29,107,377,59,231.33333333333334,22.435833333333335
14655.0,470,29.37,3,88.11,54.54,8.65,33,301,32,156.66666666666666,7.342500000000001
14656.0,175,92.02333333333333,3,276.07,105.49,84.13,85,64,54,58.333333333333336,23.00583333333334
14657.0,406,78.655,2,157.31,84.91,72.4,61,297,109,203.0,13.109166666666672
14662.0,257,71.53,2,143.06,89.46,53.6,60,200,57,128.5,11.921666666666672
14663.0,295,57.025,2,114.05,77.11,36.94,55,188,107,147.5,9.504166666666668
14665.0,291,51.475,2,102.95,72.0,30.950000000000006,38,252,39,145.5,8.57916666666667
14667.0,4815,62.06193548387096,31,1923.92,161.49,1.25,361,370,12,155.32258064516128,160.32666666666668
14668.0,49,26.34,1,26.34,26.34,26.34,10,49,49,49.0,2.1950000000000003
14669.0,684,89.12333333333332,3,267.37,96.89,78.25,119,299,127,228.0,22.280833333333334
14671.0,417,70.0,2,140.0,115.95,24.05,43,377,40,208.5,11.66666666666667
14672.0,112,48.63,2,97.26,57.87,39.39,34,67,45,56.0,8.105000000000002
14673.0,993,55.92000000000001,3,167.76,73.43,30.22,63,466,177,331.0,13.979999999999999
14674.0,99,16.27,1,16.27,16.27,16.27,12,99,99,99.0,1.3558333333333332
14675.0,318,206.04,1,206.04,206.04,206.04,110,318,318,318.0,17.169999999999995
14676.0,379,14.3825,4,57.53,26.59,7.1400000000000015,11,191,36,94.75,4.7941666666666665
14677.0,139,33.18,1,33.18,33.18,33.18,14,139,139,139.0,2.7650000000000006
14678.0,177,53.78,1,53.78,53.78,53.78,22,177,177,177.0,4.481666666666667
14679.0,378,33.285,2,66.57,33.38,33.19,29,206,172,189.0,5.547499999999999
14680.0,6856,49.9238888888889,36,1797.26,130.24,1.65,164,416,5,190.44444444444446,149.77166666666668
14681.0,94,16.150000000000002,3,48.45,21.85,10.15,11,60,10,31.333333333333332,4.0375
14682.0,777,47.5475,4,190.19,102.54,12.15,71,566,28,194.25,15.849166666666669
14683.0,204,23.68,1,23.68,23.68,23.68,17,204,204,204.0,1.9733333333333343
14684.0,251,119.08,2,238.16,151.35,86.81,116,183,68,125.5,19.84666666666666
14685.0,731,87.89750000000002,4,351.59,111.05,57.22,77,236,115,182.75,29.299166666666675
14686.0,451,90.86399999999999,5,454.32,150.21,20.89,181,167,39,90.2,37.86
14687.0,196,26.315,2,52.63,29.3,23.33,18,106,90,98.0,4.385833333333333
14688.0,1101,44.37125,8,354.97,95.73,5.9,88,218,5,137.625,29.580833333333334
14690.0,164,61.7,2,123.4,70.66,52.74,38,85,79,82.0,10.283333333333335
14692.0,396,26.795,8,214.36,46.74,5.15,56,82,13,49.5,17.863333333333337
14693.0,308,18.343333333333334,6,110.06,32.15,2.9,35,100,10,51.333333333333336,9.171666666666665
14694.0,120,28.12,1,28.12,28.12,28.12,13,120,120,120.0,2.3433333333333333
14695.0,212,78.41,1,78.41,78.41,78.41,26,212,212,212.0,6.5341666666666685
14696.0,421,45.16,2,90.32,49.37,40.95,37,233,188,210.5,7.526666666666666
14699.0,401,21.83666666666667,3,65.51,39.43,11.44,38,151,120,133.66666666666666,5.459166666666666
14700.0,292,92.3,2,184.6,93.69,90.91,45,169,123,146.0,15.383333333333335
14701.0,723,109.605,6,657.63,225.46,0.85,220,294,1,120.5,54.802499999999974
14702.0,1092,60.0590909090909,11,660.65,116.76,29.24,143,195,29,99.27272727272727,55.05416666666667
14704.0,119,65.43,2,130.86,71.04,59.82,51,69,50,59.5,10.905000000000001
14706.0,208,39.34,1,39.34,39.34,39.34,22,208,208,208.0,3.2783333333333338
14708.0,263,14.645,2,29.29,20.98,8.309999999999999,11,154,109,131.5,2.440833333333334
14709.0,1353,42.5275,12,510.33,101.5,4.5,57,182,16,112.75,42.52750000000001
14710.0,684,73.69000000000003,7,515.83,122.49,20.0,183,172,16,97.71428571428571,42.98583333333334
14712.0,96,30.65,1,30.65,30.65,30.65,7,96,96,96.0,2.5541666666666667
14713.0,1728,64.4609090909091,11,709.07,118.36,30.26,145,334,77,157.0909090909091,59.08916666666667
14714.0,403,50.51333333333334,3,151.54,78.62,29.68,54,164,92,134.33333333333334,12.62833333333333
